id,target
0,0.3718428735728023
1,0.14665282622518802
2,0.1594826145739121
3,0.5134034815796343
4,0.2954239645985268
5,0.08153591457771683
6,0.5566464249138865
7,0.7125309126634323
8,0.04198396627643773
9,0.2907183174345547
10,0.07849392336814862
11,0.5413352747465202
12,0.38357215260010097
13,0.3459063032023656
14,0.32815911354959726
15,0.17128251382209833
16,0.34748818100847706
17,0.09245159374029246
18,0.3508909066716564
19,0.3048115578994695
20,0.2780579112332078
21,0.14144584783365757
22,0.09071361796275447
23,0.12002055798765367
24,0.1924564619115489
25,0.06043443366067771
26,0.05601411342543791
27,0.42294942872230595
28,0.8297754715937936
29,0.35304954310804765
30,0.47496514947863666
31,0.15721123135851772
32,0.18954089369495358
33,0.11237498743184991
34,0.22629367259111513
35,0.25476176437652226
36,0.6235310397493112
37,0.19188797504276411
38,0.24105865760374107
39,0.45257464137994047
40,0.23230123755363807
41,0.1983868695864955
42,0.5294590928296142
43,0.15263598874212428
44,0.21837608559398886
45,0.5338328909189068
46,0.2092576312499618
47,0.4542171846838467
48,0.6040779596187957
49,0.40109749995038435
50,0.22621289895401983
51,0.5478140383974506
52,0.09349003443523421
53,0.6457118425168362
54,0.2691562773213249
55,0.400085182260871
56,0.33394292698281813
57,0.10682738391441964
58,0.11192092840295019
59,0.08382887675247419
60,0.20710794967819302
61,0.3724263468111654
62,0.22023487044281992
63,0.6557389174115562
64,0.04307096137922149
65,0.49313865229533616
66,0.5651984742302523
67,0.14141890461570195
68,0.045888544478959424
69,0.07915007083379715
70,0.25272178419196945
71,0.2172871740634995
72,0.2447230795775522
73,0.07604297883006624
74,0.23340106692105206
75,0.13705574614460814
76,0.38491283766181233
77,0.06069880745156782
78,0.22943199677648288
79,0.344430094844295
80,0.26928952517701255
81,0.3015944900932752
82,0.1849249774998561
83,0.07713975452587085
84,0.25483650987744055
85,0.05274022767415901
86,0.4277085952665597
87,0.0935607396444239
88,0.5793561614699215
89,0.1691395637450476
90,0.11038387012294329
91,0.1616274789362107
92,0.09559056959408627
93,0.22664265615489718
94,0.22476789674390496
95,0.13822519199746347
96,0.2886205506717432
97,0.4227798293671356
98,0.12245306426731403
99,0.507745155261134
100,0.15227714583468552
101,0.22168772281658802
102,0.15831173410047725
103,0.057067507751419534
104,0.3039751482497293
105,0.2960638389848475
106,0.03912400540648573
107,0.06517127492827043
108,0.3098765922457294
109,0.6901921158939148
110,0.6546744200888878
111,0.4780117980679252
112,0.0985804164262834
113,0.6773495252754587
114,0.48013302511355976
115,0.05418851612222212
116,0.4641626554998494
117,0.15888213074873367
118,0.6801311280428077
119,0.5312417860123068
120,0.36356412316496023
121,0.10686104078458723
122,0.22101620714335948
123,0.7543493982747534
124,0.21405338428331736
125,0.02023752852759656
126,0.08568968913653995
127,0.3849857729794127
128,0.2978264302241199
129,0.06601383081112584
130,0.6420533948505057
131,0.7152670399493601
132,0.26043851993751677
133,0.2723171442207255
134,0.12654166675248377
135,0.23783900232745264
136,0.33901343287459074
137,0.2615625665286873
138,0.7689268897515634
139,0.5642806756988176
140,0.1913889090410226
141,0.45938959175853766
142,0.3236449977412647
143,0.4994527168167455
144,0.3392110375563976
145,0.3983069437313046
146,0.21486262669981399
147,0.20754227124505295
148,0.21041445028522132
149,0.26788836731202686
150,0.1896911623527361
151,0.06189705230585322
152,0.45024483925241904
153,0.20572572656521804
154,0.16315535021266622
155,0.3504669119338888
156,0.0016980963326933831
157,0.39817911452332116
158,0.48792945292003104
159,0.235460068686921
160,0.18856774981333452
161,0.13888707425894867
162,0.40225097779611657
163,0.20151634336044175
164,0.5466100255509154
165,0.1391359342498575
166,0.6020784826377303
167,0.4391668374613999
168,0.20302430720671744
169,0.8636501245368373
170,0.3520040695396897
171,0.6212746766644711
172,0.29920705400414854
173,0.20560140594712972
174,0.11707880232397919
175,0.21503336950241433
176,0.13032861382835473
177,0.3509087986457545
178,0.3886558797138606
179,0.30470981960453997
180,0.21493619698172528
181,0.3739553265391549
182,0.22694209863524636
183,0.04142844281348037
184,0.608299398380035
185,0.7441499834338076
186,0.2849112368957546
187,0.09220457046537807
188,0.3903153477506664
189,0.4209258637053754
190,0.04636722866306269
191,0.4581552322778442
192,0.4713171323258746
193,0.5523857877605616
194,0.20651712806488978
