id,target
0,0.34655124621343586
1,0.17786960050188047
2,0.18391162097577232
3,0.5147104405652057
4,0.28913465383398707
5,0.1252700731732667
6,0.5965761142944114
7,0.7324314734261284
8,0.0726285514806788
9,0.30403610117375063
10,0.09831657289897466
11,0.5406763204836725
12,0.38503850553725194
13,0.30003393398932576
14,0.31389242102212456
15,0.20771961141059833
16,0.3569695115735287
17,0.11775350856319924
18,0.3229132685324372
19,0.36389424975494955
20,0.29797585747227084
21,0.1615173396597021
22,0.1396894650775475
23,0.13097048456705956
24,0.2128441234655654
25,0.08089609666877494
26,0.07530731358010288
27,0.5020578504216447
28,0.7700569662442148
29,0.3694252353657531
30,0.4727534549728358
31,0.17880757458851626
32,0.15635796981351574
33,0.1321938287188567
34,0.21975468549304725
35,0.2651281103635402
36,0.605675413720122
37,0.22153358458822703
38,0.2781574725236918
39,0.5279655632544837
40,0.23880532523095604
41,0.22780800167397353
42,0.5049052463348895
43,0.16990360451272413
44,0.23703846738836312
45,0.5388456320495095
46,0.2506943235167361
47,0.44456812147040026
48,0.5825377357864318
49,0.3857210283531737
50,0.22435027741764718
51,0.5129599600297424
52,0.11444933810612867
53,0.6201696644654597
54,0.30506359364078267
55,0.43388138023317374
56,0.37628364145031373
57,0.1354436189627617
58,0.10880775716929657
59,0.12003451600177402
60,0.24485546059615432
61,0.44745203716755977
62,0.23936550484094757
63,0.6412333747696752
64,0.09405729420367337
65,0.44362049886459604
66,0.5382549635148991
67,0.17947279585928871
68,0.06311609760144676
69,0.11844158155953696
70,0.31303091082394396
71,0.25107912176259395
72,0.2833977024629684
73,0.0879960885993297
74,0.22878324329172017
75,0.17462899792282566
76,0.3949644951299459
77,0.08737426525441383
78,0.2141148456759561
79,0.29879569031362047
80,0.2723269679274395
81,0.28325800234751186
82,0.2624835459762006
83,0.10185610345639458
84,0.3038042726872762
85,0.08654188327804678
86,0.4429561390319798
87,0.12917028840649517
88,0.5751483549252526
89,0.1889777863874961
90,0.14071935120029366
91,0.21287804669891097
92,0.11396632844869599
93,0.26905318340635953
94,0.19990517215372927
95,0.1638010034130993
96,0.32909341894583666
97,0.4430086975829841
98,0.16557770997900015
99,0.40444203530268236
100,0.14142346074569104
101,0.21665884000191155
102,0.2249564841875956
103,0.07437074830391133
104,0.3273985745500184
105,0.28549305424009475
106,0.04134214648515452
107,0.08264676446839138
108,0.3188985663313979
109,0.6737652256947287
110,0.6532614036501632
111,0.4623329846908431
112,0.1479034198839519
113,0.6892745868033372
114,0.4046522449927989
115,0.09217712658349224
116,0.48081201155582987
117,0.20222636598454366
118,0.6370207692109284
119,0.5150296760221564
120,0.35015726649026924
121,0.12163670456852843
122,0.24564875796393085
123,0.6621554232089464
124,0.22309572072604364
125,0.0456980340468876
126,0.1191526866740725
127,0.4193670302415285
128,0.281021130980757
129,0.08718010092333274
130,0.6220370539875281
131,0.6736202773614781
132,0.3003520123209952
133,0.3056226458366557
134,0.12747751251367206
135,0.23837793092257709
136,0.38300126863941375
137,0.2897153382858391
138,0.7501029701232442
139,0.6079533577875676
140,0.21611543264643773
141,0.44350429674365965
142,0.3195024355650427
143,0.4930001456233398
144,0.2993866965643978
145,0.46073569907836376
146,0.21460551243772288
147,0.21605901044121606
148,0.27887783004249384
149,0.2876245971860202
150,0.2134516749653298
151,0.057026873414751905
152,0.38620865508778346
153,0.2863934888398027
154,0.20283646818215262
155,0.31785433737038343
156,0.0053315075750814366
157,0.48641055232415115
158,0.5148827698137308
159,0.22168481929351244
160,0.23187921118794333
161,0.19668069256948048
162,0.37948766442692217
163,0.21554022063770942
164,0.5623553491260297
165,0.1542722193707739
166,0.5846132380146885
167,0.45613646886842585
168,0.24174997072304694
169,0.871834978743884
170,0.3218378760466734
171,0.6521475867487762
172,0.33239127769760646
173,0.20473905975028137
174,0.12986591184251464
175,0.29137505026490756
176,0.16263979613756904
177,0.36092464221129245
178,0.3749038777081641
179,0.32903704750820956
180,0.26382118457405895
181,0.3208863335627297
182,0.27601129122707624
183,0.07365839394883747
184,0.5181480003521793
185,0.7233061194780408
186,0.352810351680847
187,0.11922623834949682
188,0.40722436432707215
189,0.37379420969193217
190,0.08317739232318501
191,0.5118369304616753
192,0.4683815714695748
193,0.5495724042547396
194,0.2199650418428526
195,0.12991601847013373
196,0.35869781035462317
197,0.8065616893271238
198,0.5363775871598051
199,0.5550875337652549
200,0.2902515085566562
201,0.2162502448104011
202,0.08398152778310138
203,0.23605931917509493
204,0.38033254512487114
205,0.3063304442336888
206,0.4923205850350281
207,0.6896020967823151
208,0.32247930853126466
209,0.3103572496229101
210,0.23970343177326936
211,0.31497148139892545
212,0.18624322589439996
213,0.5558344867605606
214,0.20896873351890333
215,0.46753770143593404
216,0.25235897397663626
217,0.18244343860292148
218,0.08755522203589829
219,0.4712785104579958
220,0.16497402650035525
221,0.1306317177127804
222,0.21584188455325062
223,0.12367394108648673
224,0.14269586732297881
225,0.19894348408651277
226,0.41806687990692487
227,0.14054281538400576
228,0.42248866046383005
229,0.25746325532760844
230,0.12889035168901367
231,0.15479425302480343
232,0.35744639719897353
233,0.09239814360048411
234,0.19317093790824805
235,0.2422755368951926
236,0.16099272830877626
237,0.21531895168136886
238,0.5124283054054357
239,0.9374105200421697
240,0.3630564232675337
241,0.11032361023644335
242,0.4497221496915012
243,0.2337778148849282
244,0.315678901951748
245,0.318790768753967
246,0.30002348457136624
247,0.24388934823251895
248,0.6212032249955416
249,0.19034556611399808
250,0.2141182874595571
251,0.37717508054612225
252,0.4492558851612356
253,0.26644660205605514
254,0.11536527321007799
255,0.1445941940792698
256,0.11263942456638001
257,0.21246109141214004
258,0.20964694503797746
259,0.6848100708409369
260,0.14913931619290802
261,0.18721814414749094
262,0.33958790586341014
263,0.23528141536011019
264,0.4432990962792078
265,0.3304045119559987
266,0.14215473794204966
267,0.15592040039148425
268,0.30740778689103665
269,0.2887990575517773
270,0.22596573739307144
271,0.48013489486404926
272,0.23934034126368783
273,0.4454476444138227
274,0.521416227699881
275,0.646575906835161
276,0.13490443782637362
277,0.09829259931504299
278,0.05744685283322602
279,0.07456216848199576
280,0.17892845328914864
281,0.41455683424881995
282,0.1095209053722554
283,0.513618075103137
284,0.07239640189162704
285,0.15888812038537847
286,0.610002592345351
287,0.21111761528903433
288,0.14666045756147897
289,0.1960885516750325
290,0.8543575495146949
291,0.18168142707225757
292,0.3107066522248284
293,0.5639571885877901
294,0.2712848788594657
295,0.1326407824965486
296,0.6583170227346723
297,0.17033101738324385
298,0.30139628612817165
299,0.13189410039562816
300,0.1950483929892905
301,0.08971943173973723
302,0.25176389349321115
303,0.2562093963021741
304,0.30952902923499437
305,0.29792143870716925
306,0.34891042855204646
307,0.2845464152168984
308,0.11886617946282252
309,0.6340086690089343
310,0.25552726571472434
311,0.11012574052554633
312,0.10005709761096875
313,0.19050066326448917
314,0.19727162476458954
315,0.37083883840512527
316,0.3119976023533107
317,0.5479602857763687
318,0.5739963483141086
319,0.12895314847381484
320,0.39799987776495466
321,0.3538957707846181
322,0.3156534127597316
323,0.1259996191561191
324,0.10066810793384391
325,0.17374767679438746
326,0.29292682774411505
327,0.4497067587619845
328,0.3319799539976305
329,0.7373369190572261
330,0.06545663811795929
331,0.34452331028592326
332,0.5360852405605899
333,0.40001434157359267
334,0.23022640662483598
335,0.34507146343672407
336,0.5063485962290983
337,0.3799706893730335
338,0.47279551291839167
339,0.3451783995513235
340,0.23648165241684876
341,0.25820683068978934
342,0.5245770457902251
343,0.22789780169479257
344,0.36171885479526494
345,0.14186403888415797
346,0.6060767515724839
347,0.19538167971330417
348,0.23977275624066818
349,0.23820862201686843
350,0.3997649433219784
351,0.19647735763071808
352,0.20749567275416061
353,0.4053803100360993
354,0.42952303211330567
355,0.7958653954962333
356,0.20850062151182736
357,0.10363472080348939
358,0.2445502829813708
359,0.2920863482268857
360,0.18466956913879215
361,0.19985375255306725
362,0.4798642858871685
363,0.2850360380085204
364,0.0969294958837577
365,0.6830691080357641
366,0.39063476344456016
367,0.6622250557490249
368,0.36798000473274084
369,0.1335305095280547
370,0.38713434839286187
371,0.3274449557889742
372,0.5515646029467053
373,0.24490573422360168
374,0.42447703342935056
375,0.5356377707772232
376,0.37749127854805037
377,0.6290998621851785
378,0.07173408323472591
379,0.34012280889283336
380,0.45613412296010236
381,0.4527270708903007
382,0.41293412709075433
383,0.39336221158508355
384,0.26385223947326875
385,0.3840357610830841
386,0.10352262658195974
387,0.5210403872392324
388,0.3958997272950364
389,0.45920447989127633
390,0.3507319293935553
391,0.187994897344023
392,0.09833832614253454
393,0.1670672492185492
394,0.6563338413760726
395,0.22456891911343052
396,0.2942807255003309
397,0.3177831222598653
398,0.25786317046790097
399,0.3527387052798072
400,0.5228384496084019
401,0.11133853119737838
402,0.14087750814313676
403,0.2994423782467288
404,0.31398521599678475
405,0.4533677472747658
406,0.48448313965965306
407,0.5551227152602521
408,0.352905152690107
409,0.6333939130416167
410,0.32738251732108736
411,0.1248949271178007
412,0.45265317022711
413,0.1338943661642245
414,0.20416211322776393
415,0.19615469981135109
416,0.360335627220383
417,0.347661554420573
418,0.401982556894988
419,0.44219912523980087
420,0.5914930274700387
421,0.23576026244345435
422,0.8348125143065754
423,0.2805225092077922
424,0.32780739183998936
425,0.13214977443085554
426,0.13924815600187032
427,0.19053974109450736
428,0.195242158976524
